COMPARISON OF 2010 AND 2011 CROPPED AREA - CEREALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPARISON OF 2010 AND 2011 CROPPED AREA - LEGUMES,,,,,,,,,
REGION,Maize,,,Rice,,,Millet,,,Sorghum,,,,,,,,,,,,,,,,,,,,REGION,G'nuts,,,Cowpea,,,Soyabean,,
,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,,,,,,,,,,,,,,,,,,,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change
WESTERN,50720,50120.0,-1.1829652996845426,17130,17410.0,1.6345592527729131,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,WESTERN,0,0.0,,0,0.0,,0,0.0,
CENTRAL ,103070,104600.51,1.484922867953813,4290,4328.364561403509,0.8942788205946052,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,CENTRAL ,0,0.0,,0,0.0,,0,0.0,
EASTERN ,173050,174573.2,0.8802080323605962,6630,6655.0,0.3770739064856712,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,EASTERN ,8216,0.0,,1930,0.0,,0,0.0,
GREATER ACCRA,3638,3930.69,8.045354590434306,2322.63,2909.31,25.25929657328114,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,GREATER ACCRA,0,0.0,,0,0.0,,0,0.0,
VOLTA,52070,53923.0,3.558671019781064,21860,22759.0,4.112534309240623,0,0.0,,4340,4403.6,1.4654377880184417,,,,,,,,,,,,,,,,,,VOLTA,0,0.0,,1920,1973.2,2.7708333333333357,4360,4337.2,-0.522935779816518
ASHANTI,153450.55000000002,153936.37550000005,0.316600689929124,10115,10280.7,1.638161146811673,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,ASHANTI,6190,6261.599999999999,1.1567043618739816,5156.525,8212.575,59.26568764817394,0,0.0,
BRONG AHAFO,250950,236651.0,-5.697947798366208,4020,3840.0,-4.477611940298507,-,0.0,,400,630.0,57.49999999999999,,,,,,,,,,,,,,,,,,BRONG AHAFO,11420,11722.0,2.6444833625218918,7690,7690.0,0,-,0.0,
NORTHERN,110430,134722.6216,21.99820845784661,62930,73389.0,16.6200540282854,50290,54670.0,8.709484987074966,59370,70780.0,19.218460501937003,,,,,,,,,,,,,,,,,,NORTHERN,118610,130351.5,9.899249641682827,56160,62544.0,11.367521367521368,49950,60431.29,20.983563563563564
UPPER WEST,56370,67350.0,19.478445981905267,4570,4829.0,5.667396061269147,65590,63906.38095238095,-2.566883743892443,117280,101438.52447552448,-13.50739727530314,,,,,,,,,,,,,,,,,,UPPER WEST,127490,132605.2,4.012236253823839,64720,75955.5,17.360166872682324,14970,15630.0,4.408817635270541
UPPER EAST,37920,43370.0,14.372362869198312,47360.65,51080.0,7.853249480317517,60720,60100.0,-1.0210803689064558,71165,66230.0,-6.9345886320522725,,,,,,,,,,,,,,,,,,UPPER EAST,81450,75840.0,-6.887661141804788,29403,25880.0,-11.981770567629153,6940,5540.0,-20.172910662824208
TOTAL,991668.55,1023177.3971000002,3.177356698465443,181228.28,197480.37456140353,8.96774750684801,176600,178676.38095238095,1.1757536536698454,252555,243482.12447552447,-3.5924355187881964,,,,,,,,,,,,,,,,,,TOTAL,353376,356780.30000000005,0.9633648012315625,166979.525,182255.275,9.148277311245197,76220,85938.48999999999,12.75057727630542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43553.55733599537,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION,Maize,,,Rice,,,Millet,,,Sorghum,,,,,,,,,,,,,,,,,,,,REGION,G'nuts,,,Cowpea,,,Soyabean,,
,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,,,,,,,,,,,,,,,,,,,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change
WESTERN,74190.5,56134.40000000001,-24.337482561783506,23022.4,21066.1,-8.497376468135394,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,WESTERN,0,0.0,,0,0.0,,0,0.0,
CENTRAL ,195393.5,202361.98340000003,3.566384449840976,5241.25,5366.446800000001,2.3886820891962914,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,CENTRAL ,0,0.0,,0,0.0,,0,0.0,
EASTERN ,380505,364165.6,-4.294135425290081,20703,22320.199999999997,7.811428295416109,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,EASTERN ,9859.199999999999,0.0,,1404,0.0,,0,0.0,
GREATER ACCRA,3584,4461.2519999999995,24.476897321428556,12741.2555,18773.095,47.34101360733251,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,GREATER ACCRA,0,0.0,,0,0.0,,0,0.0,
VOLTA,93887.29999999999,97857.329,4.2285048137501136,67228.79999999999,75389.316,12.138422818791975,0,0.0,,4848.8,5345.106400000001,10.235654182478147,,,,,,,,,,,,,,,,,,VOLTA,0,0.0,,1224,1384.5480000000002,,4944.7,5001.221399999999,1.143070358161256
ASHANTI,253373.565,173734.52019999997,-31.43147344514809,27705,27624.569499999994,-0.2903104132828221,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,ASHANTI,8762,8142.8279999999995,,4726.9,2386.9199999999996,,0,0.0,
BRONG AHAFO,510171.5,434740.50000000006,-14.785420196933766,6572.7,6159.77,-6.282501863769826,,,,425,708.09,66.6094117647059,,,,,,,,,,,,,,,,,,BRONG AHAFO,14132,13694.51,,7292.5,7280.349999999999,,,,
NORTHERN,202316.42000577343,192604.11347200003,-4.800552784344565,185877.2553692953,171293.465,-7.845925172674127,90618.70000000001,79074.2,-12.739644245613778,108495.04666239803,130634.29999999999,20.405773368154076,,,,,,,,,,,,,,,,,,NORTHERN,227650.43672266335,224476.39,-1.3942634015370403,105840.5015641027,124720.47800000002,17.83813961280464,99407.09685854246,126656.14059999998,27.411567787995317
UPPER WEST,96018,82651.0,-13.921348080568228,7290.5,6526.8,-10.475276044167064,64247,54326.65175983436,-15.44095170228281,124040.5,80836.31124260355,-34.83071154775775,,,,,,,,,,,,,,,,,,UPPER WEST,196675.5,162264.78,-17.496190425345304,75968.8,84996.3,11.883167826792052,21218.899999999998,17736.100000000002,-16.41366894608107
UPPER EAST,62255.50000000001,75273.1,20.909959762591253,135220.869,109454.8,-19.054802110464177,64086,50521.100000000006,-21.1667134787629,86612.9,69544.8,-19.706186953675484,,,,,,,,,,,,,,,,,,UPPER EAST,73808.1,56524.00000000001,-23.417619475369232,22800.74,15910.000000000002,-30.22156298435928,20364.399999999998,15117.400000000001,-25.76555164895601
TOTAL,1871695.2850057734,1683983.798072,-10.028955484236013,491603.0298692953,463974.56229999993,-5.620076747012946,218951.7,183921.95175983437,-15.998847344033248,324422.246662398,287068.6076426036,-11.5138956727174,,,,,,,,,,,,,,,,,,TOTAL,530887.2367226634,465102.50800000003,-12.39146925602761,219257.4415641027,236678.59600000002,7.9455248185061205,145935.09685854244,164510.862,12.728785289712302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPARISON OF 2010 AND 2011 AVERAGE YIELD - CEREALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPARISON OF 2010 AND 2011 AVERAGE YIELD - LEGUMES,,,,,,,,,
REGION,Maize,,,Rice,,,Millet,,,Sorghum,,,,,,,,,,,,,,,,,,,,REGION,G'nuts,,,Cowpea,,,Soyabean,,
,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,,,,,,,,,,,,,,,,,,,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change
WESTERN,1.4627464511041008,1.12,-23.431706215755373,1.3439813193228256,1.21,-9.968986725971241,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,WESTERN,0,0.0,,0,0.0,,0,0.0,
CENTRAL ,1.8957359076355875,1.9346175597040591,2.0510057287972057,1.2217365967365967,1.239832441068662,1.481157589974917,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,CENTRAL ,0,0.0,,0,0.0,,0,0.0,
EASTERN ,2.1988153712799767,2.0860338242066936,-5.129195863663197,3.1226244343891403,3.3538993238166785,7.406426686492676,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,EASTERN ,1.2,0.0,,0.7274611398963731,0.0,,0,0.0,
GREATER ACCRA,0.9851566794942276,1.134979354769773,15.20800481731123,5.485701769115184,6.4527654323533765,17.628804917591708,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,GREATER ACCRA,0,0.0,,0,0.0,,0,0.0,
VOLTA,1.803097753024774,1.814760473267437,0.646815749345713,3.075425434583714,3.3125056461180193,7.70885903681148,0,0.0,,1.1172350230414747,1.2138037968934507,8.643550538639994,,,,,,,,,,,,,,,,,,VOLTA,0,0.0,,0.6375,0.7016764646259883,,1.134105504587156,1.153099096191091,1.674764078572139
ASHANTI,1.6511740427127826,1.1286125169291121,-31.6478767389737,2.7390014829461196,2.6870319628040886,-1.8973892663296983,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,ASHANTI,1.415508885298869,1.3004388654656958,-8.129233311656504,0.9166832314397777,0.29064209459274337,,0,0.0,
BRONG AHAFO,2.032960749153218,1.8370532978943679,-9.63655846973192,1.635,1.6041067708333334,-1.8894941386340423,0,0.0,,1.0625,1.123952380952381,5.783753501400568,,,,,,,,,,,,,,,,,,BRONG AHAFO,1.2374781085814361,1.1682741852926122,,0.9483094928478544,0.9467295188556566,,0,0.0,
NORTHERN,1.8320784207712888,1.4296345423254442,-21.966520312837883,2.953714529942719,2.3340482224856585,-20.979221288154676,1.8019228474845896,1.4463910737150174,-19.730687929612525,1.8274388860097361,1.845638598474145,0.9959136036635655,,,,,,,,,,,,,,,,,,NORTHERN,1.919319085428407,1.7220852080720208,-10.276242176394659,1.8846243156001192,1.994123784855462,5.810148386017985,1.9901320692400892,2.0958702122691735,5.313121911022681
UPPER WEST,1.7033528472591803,1.2271863400148477,-27.95466059839096,1.5952954048140044,1.3515841789190308,-15.276871302928871,0.9795243177313615,0.8500974542794905,-13.21323637494081,1.057644099590723,0.7968995178169028,-24.653338667962185,,,,,,,,,,,,,,,,,,UPPER WEST,1.5426739352106047,1.2236683026005013,-20.67874651467116,1.1738071693448702,1.119027588522227,-4.666829633798967,1.4174281897127587,1.1347472808701218,-19.943226111505666
UPPER EAST,1.6417589662447258,1.735602951348859,5.716063504668222,2.8551311901335814,2.1428112764291307,-24.948762990856604,1.0554347826086956,0.8406173044925126,-20.35345827671353,1.2170715941825334,1.0500498263626756,-13.723249200638913,,,,,,,,,,,,,,,,,,UPPER EAST,0.9061767955801106,0.7453059071729958,-17.752704460295675,0.7754562459612965,0.6147604327666152,-20.722744066040022,2.934351585014409,2.7287725631768955,-7.005943762410592
AVERAGE YIELD,1.8874202323001705,1.6458375672145698,-12.79962251920907,2.712617643721473,2.349471755512263,-13.387286227004177,1.239817100792752,1.0293579418806977,-16.97501661958724,1.2845607755237394,1.1790130723598995,-8.216637560087891,,,,,,,,,,,,,,,,,,AVERAGE YIELD,1.502329633938534,1.3036103955291252,-13.227405884848512,1.3130798016349772,1.2986104023600964,-1.1019436333469035,1.9146562169842882,1.9142861597870757,-0.019327605338746827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPARISON OF 2010 AND 2011 CROPPED AREA - STARCHY STAPLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION,Cassava,,,Yam,,,Cocoyam,,,Plantain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN,74450,73250.0,-1.6118200134318332,10555,10150.0,-3.837044054950261,39410,37810.0,-4.059883278355747,58150,56850.0,-2.235597592433362,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL ,120310,122274.86,1.6331643254924781,2817,2818.2999999999997,0.046148384806522086,15862,15944.0,0.5169587693859539,17525,17862.4,1.9252496433666273,,,,,,,,,,,,,,,,,,,,,,,,,,,
EASTERN ,185650,186165.0,0.2774037166711554,39150,39209.0,0.15070242656449553,30840.27,31017.77,0.5755461933374773,84400,84768.04000000001,0.4360663507109101,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER ACCRA,6834,6741.5,-1.353526485220954,0,0.0,,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTA,102410,105169.0,2.6940728444487845,26350,27355.5,3.815939278937382,6160,6268.1,1.754870129870136,7980,7899.4,-1.0100250626566463,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASHANTI,120218.72589999999,121540.513605,1.0994857041651696,33450,33938.0,1.4588938714499253,63780,64108.8,0.5155221072436547,93152.50625,96216.34396874999,3.2890555950554323,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRONG AHAFO,181230,184903.0,2.0267063951884348,129120,125473.0,-2.8245043370508056,49290,49214.0,-0.15418949076891864,66760,72901.0,9.198621929298982,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN,87385,89320.0,2.214338845339589,117810,138553.0,17.607164077752312,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER WEST,0,0.0,,25690,26301.6,2.3806928766056776,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER EAST,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,878487.7259,889363.873605,1.238053462142289,384942,403798.39999999997,4.8985041902416375,205342.27000000002,204362.67,-0.4770571592492894,327967.50625,336497.18396875,2.600769148224124,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION,Cassava,,,Yam,,,Cocoyam,,,Plantain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN,687350.2,556700.0,-19.00780708291057,75163.9,49735.0,-33.831267403633916,223727.1,185269.0,-17.18973696078839,577065.4,510513.0,-11.532904242742681,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL ,1914978.5,1976946.196,3.2359473487561345,15725.25,15711.550000000001,-0.08712103146213197,94251.5,94347.41,0.10175965369251788,153670.5,159262.076,3.6386788615902215,,,,,,,,,,,,,,,,,,,,,,,,,,,
EASTERN ,3618825,3858148.75,6.613299897066037,712890,682993.5,-4.193704498590246,250788.99800000002,253441.22499999995,1.0575531706538124,839480,854240.0,1.7582312860342115,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER ACCRA,68170,71863.0,5.417339005427607,0,0.0,,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTA,1529022.3,1660006.6391999996,8.566542109948271,374609.9,426750.9565000001,13.918760956397591,45678.4,49277.597400000006,7.879429664786867,62501.6,62555.109039999996,0.08561227232582395,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASHANTI,1842665.9108,1900443.79606,3.1355594587906417,466126.5,470813.80499999993,1.0055864663347684,405935.9,385437.332,-5.049705630864388,925014.8125000001,977431.904671875,5.666621924702944,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRONG AHAFO,2728351.4,2883352.5700000003,5.6811292709582935,2318157.9,2171341.28,-6.3333313058614396,334416.80000000005,331872.49999999994,-0.7608170402922654,980002,1055831.7500000002,7.737713800584105,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN,1160887.4468767834,1333406.4,14.860954314507948,1476368.8940375824,2005607.4449999998,35.847311136111294,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER WEST,0,0.0,,521443.30000000005,472499.42000000004,-9.386232405325757,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER EAST,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,13550250.757676784,14240867.35126,5.096707108478813,5960485.644037583,6295452.956499999,5.619798997376872,1354798.698,1299645.0644,-4.070983658415065,3537734.3125,3619833.8397118747,2.3206809771380965,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPARISON OF 2010 AND 2011 AVERAGE YIELD - STARCHY STAPLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION,Cassava,,,Yam,,,Cocoyam,,,Plantain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,2010,2011.0,% Change,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN,9.232373404969778,7.6,-17.68097252317668,7.121165324490762,4.9,-31.191037186734576,5.676911951281401,4.9,-13.6854676970291,9.923738607050732,8.98,-9.509909968610145,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL ,15.917035159172139,16.168051192207457,1.5770275715617252,5.582268370607029,5.574832345740341,-0.133207942954541,5.941968225948808,5.91742410938284,-0.41306374643309246,8.768644793152639,8.91605137047653,1.681064529367189,,,,,,,,,,,,,,,,,,,,,,,,,,,
EASTERN ,19.49272825208726,20.72435071039132,6.3183687905369466,18.20919540229885,17.419304241373155,-4.33786965033048,8.131867781961702,8.170839650948471,0.47924867978322466,9.946445497630332,10.07738293819227,1.3164244512588263,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER ACCRA,9.975124378109452,10.65979381443299,6.863768414016504,0,0.0,,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTA,14.93040035152817,15.784182023219767,5.718411104791367,14.216694497153702,15.600188499570473,9.73147451887468,7.415324675324675,7.861648250666072,6.0189350417330765,7.832280701754386,7.9189696736460995,1.1068164586120566,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASHANTI,15.327611376723134,15.636298874269514,2.013930872589581,13.935022421524664,13.872762242913547,-0.4467892245006174,6.3646268422703045,6.01223750873515,-5.536684903422477,9.930111917949604,10.158688891664124,2.301856974052275,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRONG AHAFO,15.054634442421232,15.59386581072238,3.5818297040922653,17.95351533457249,17.305247184653272,-3.610814583319344,6.784678433759384,6.743457146340471,-0.6075643499005604,14.67947872977831,14.48309008106885,-1.3378448398925267,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN,13.284745057810648,14.928419167039856,12.372643224062656,12.53177908528633,14.475380865084118,15.509384314632452,-,0.0,,-,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER WEST,0,0.0,,20.297520435967304,17.96466450710223,-11.493304988777055,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER EAST,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVERAGE YIELD,15.424519157390295,16.01241940886943,3.81146566372837,15.484113565258099,15.590584203652119,0.6876120996226073,6.5977584547010215,6.359503251743579,-3.6111537667415123,10.786843955825578,10.757397125938633,-0.272988373684982,,,,,,,,,,,,,,,,,,,,,,,,,,,
