region,farm_id,crop,predicted_quantity,farm_size_acres_est,source
WESTERN,WESTERN_farm_1,MAIZE,13549.07,13.55,synthetic_split
WESTERN,WESTERN_farm_2,MAIZE,7683.11,7.68,synthetic_split
WESTERN,WESTERN_farm_3,MAIZE,15030.83,15.03,synthetic_split
WESTERN,WESTERN_farm_4,MAIZE,12208.3,12.21,synthetic_split
WESTERN,WESTERN_farm_5,MAIZE,1648.69,1.65,synthetic_split
WESTERN,WESTERN_farm_1,RICE,5476.88,5.48,synthetic_split
WESTERN,WESTERN_farm_2,RICE,4272.83,4.27,synthetic_split
WESTERN,WESTERN_farm_3,RICE,4412.75,4.41,synthetic_split
WESTERN,WESTERN_farm_4,RICE,719.2,0.72,synthetic_split
WESTERN,WESTERN_farm_5,RICE,2528.34,2.53,synthetic_split
WESTERN,WESTERN_farm_1,CASSAVA,8467.68,8.47,synthetic_split
WESTERN,WESTERN_farm_2,CASSAVA,21163.94,21.16,synthetic_split
WESTERN,WESTERN_farm_3,CASSAVA,14703.54,14.7,synthetic_split
WESTERN,WESTERN_farm_4,CASSAVA,18788.88,18.79,synthetic_split
WESTERN,WESTERN_farm_5,CASSAVA,10125.97,10.13,synthetic_split
WESTERN,WESTERN_farm_1,YAM,1000.67,1.0,synthetic_split
WESTERN,WESTERN_farm_2,YAM,2442.17,2.44,synthetic_split
WESTERN,WESTERN_farm_3,YAM,281.03,0.5,synthetic_split
WESTERN,WESTERN_farm_4,YAM,3644.55,3.64,synthetic_split
WESTERN,WESTERN_farm_5,YAM,2781.59,2.78,synthetic_split
WESTERN,WESTERN_farm_1,COCOYAM,7633.74,7.63,synthetic_split
WESTERN,WESTERN_farm_2,COCOYAM,3569.98,3.57,synthetic_split
WESTERN,WESTERN_farm_3,COCOYAM,9774.67,9.77,synthetic_split
WESTERN,WESTERN_farm_4,COCOYAM,8993.49,8.99,synthetic_split
WESTERN,WESTERN_farm_5,COCOYAM,7838.11,7.84,synthetic_split
WESTERN,WESTERN_farm_1,PLANTAIN,7173.55,7.17,synthetic_split
WESTERN,WESTERN_farm_2,PLANTAIN,17201.33,17.2,synthetic_split
WESTERN,WESTERN_farm_3,PLANTAIN,1614.42,1.61,synthetic_split
WESTERN,WESTERN_farm_4,PLANTAIN,5686.45,5.69,synthetic_split
WESTERN,WESTERN_farm_5,PLANTAIN,25174.25,25.17,synthetic_split
CENTRAL ,CENTRAL__farm_1,MAIZE,27067.22,27.07,synthetic_split
CENTRAL ,CENTRAL__farm_2,MAIZE,35162.63,35.16,synthetic_split
CENTRAL ,CENTRAL__farm_3,MAIZE,11841.61,11.84,synthetic_split
CENTRAL ,CENTRAL__farm_4,MAIZE,13463.78,13.46,synthetic_split
CENTRAL ,CENTRAL__farm_5,MAIZE,17065.27,17.07,synthetic_split
CENTRAL ,CENTRAL__farm_1,RICE,484.74,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_2,RICE,332.39,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,RICE,1217.05,1.22,synthetic_split
CENTRAL ,CENTRAL__farm_4,RICE,580.53,0.58,synthetic_split
CENTRAL ,CENTRAL__farm_5,RICE,1713.66,1.71,synthetic_split
CENTRAL ,CENTRAL__farm_1,CASSAVA,17161.31,17.16,synthetic_split
CENTRAL ,CENTRAL__farm_2,CASSAVA,32688.51,32.69,synthetic_split
CENTRAL ,CENTRAL__farm_3,CASSAVA,27490.36,27.49,synthetic_split
CENTRAL ,CENTRAL__farm_4,CASSAVA,12262.6,12.26,synthetic_split
CENTRAL ,CENTRAL__farm_5,CASSAVA,32672.08,32.67,synthetic_split
CENTRAL ,CENTRAL__farm_1,YAM,984.91,0.98,synthetic_split
CENTRAL ,CENTRAL__farm_2,YAM,474.21,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,YAM,352.87,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_4,YAM,835.27,0.84,synthetic_split
CENTRAL ,CENTRAL__farm_5,YAM,171.04,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,COCOYAM,1348.16,1.35,synthetic_split
CENTRAL ,CENTRAL__farm_2,COCOYAM,49.65,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,COCOYAM,5306.94,5.31,synthetic_split
CENTRAL ,CENTRAL__farm_4,COCOYAM,4483.69,4.48,synthetic_split
CENTRAL ,CENTRAL__farm_5,COCOYAM,4755.56,4.76,synthetic_split
CENTRAL ,CENTRAL__farm_1,PLANTAIN,6760.85,6.76,synthetic_split
CENTRAL ,CENTRAL__farm_2,PLANTAIN,3974.06,3.97,synthetic_split
CENTRAL ,CENTRAL__farm_3,PLANTAIN,4925.11,4.93,synthetic_split
CENTRAL ,CENTRAL__farm_4,PLANTAIN,1210.59,1.21,synthetic_split
CENTRAL ,CENTRAL__farm_5,PLANTAIN,991.79,0.99,synthetic_split
EASTERN ,EASTERN__farm_1,MAIZE,37586.42,37.59,synthetic_split
EASTERN ,EASTERN__farm_2,MAIZE,26491.23,26.49,synthetic_split
EASTERN ,EASTERN__farm_3,MAIZE,31785.02,31.79,synthetic_split
EASTERN ,EASTERN__farm_4,MAIZE,43018.31,43.02,synthetic_split
EASTERN ,EASTERN__farm_5,MAIZE,35692.22,35.69,synthetic_split
EASTERN ,EASTERN__farm_1,RICE,1955.17,1.96,synthetic_split
EASTERN ,EASTERN__farm_2,RICE,1975.05,1.98,synthetic_split
EASTERN ,EASTERN__farm_3,RICE,1073.51,1.07,synthetic_split
EASTERN ,EASTERN__farm_4,RICE,108.84,0.5,synthetic_split
EASTERN ,EASTERN__farm_5,RICE,1542.43,1.54,synthetic_split
EASTERN ,EASTERN__farm_1,CASSAVA,22585.42,22.59,synthetic_split
EASTERN ,EASTERN__farm_2,CASSAVA,42998.37,43.0,synthetic_split
EASTERN ,EASTERN__farm_3,CASSAVA,89822.2,89.82,synthetic_split
EASTERN ,EASTERN__farm_4,CASSAVA,24622.55,24.62,synthetic_split
EASTERN ,EASTERN__farm_5,CASSAVA,6136.47,6.14,synthetic_split
EASTERN ,EASTERN__farm_1,YAM,4279.88,4.28,synthetic_split
EASTERN ,EASTERN__farm_2,YAM,4465.59,4.47,synthetic_split
EASTERN ,EASTERN__farm_3,YAM,10067.82,10.07,synthetic_split
EASTERN ,EASTERN__farm_4,YAM,8472.52,8.47,synthetic_split
EASTERN ,EASTERN__farm_5,YAM,11923.18,11.92,synthetic_split
EASTERN ,EASTERN__farm_1,COCOYAM,9933.22,9.93,synthetic_split
EASTERN ,EASTERN__farm_2,COCOYAM,6076.54,6.08,synthetic_split
EASTERN ,EASTERN__farm_3,COCOYAM,12171.73,12.17,synthetic_split
EASTERN ,EASTERN__farm_4,COCOYAM,2496.68,2.5,synthetic_split
EASTERN ,EASTERN__farm_5,COCOYAM,339.6,0.5,synthetic_split
EASTERN ,EASTERN__farm_1,PLANTAIN,3941.54,3.94,synthetic_split
EASTERN ,EASTERN__farm_2,PLANTAIN,31618.79,31.62,synthetic_split
EASTERN ,EASTERN__farm_3,PLANTAIN,20217.09,20.22,synthetic_split
EASTERN ,EASTERN__farm_4,PLANTAIN,7059.12,7.06,synthetic_split
EASTERN ,EASTERN__farm_5,PLANTAIN,21931.51,21.93,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,MAIZE,302.78,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,MAIZE,1384.21,1.38,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,MAIZE,886.91,0.89,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,MAIZE,757.43,0.76,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,MAIZE,599.37,0.6,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,RICE,849.07,0.85,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,RICE,487.41,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,RICE,118.08,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,RICE,158.97,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,RICE,1295.79,1.3,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,CASSAVA,1691.07,1.69,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,CASSAVA,1302.31,1.3,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,CASSAVA,494.84,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,CASSAVA,1803.85,1.8,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,CASSAVA,1449.43,1.45,synthetic_split
VOLTA,VOLTA_farm_1,MAIZE,15859.32,15.86,synthetic_split
VOLTA,VOLTA_farm_2,MAIZE,9940.94,9.94,synthetic_split
VOLTA,VOLTA_farm_3,MAIZE,6022.63,6.02,synthetic_split
VOLTA,VOLTA_farm_4,MAIZE,2132.4,2.13,synthetic_split
VOLTA,VOLTA_farm_5,MAIZE,19967.71,19.97,synthetic_split
VOLTA,VOLTA_farm_1,RICE,6030.51,6.03,synthetic_split
VOLTA,VOLTA_farm_2,RICE,2677.53,2.68,synthetic_split
VOLTA,VOLTA_farm_3,RICE,4048.2,4.05,synthetic_split
VOLTA,VOLTA_farm_4,RICE,7663.82,7.66,synthetic_split
VOLTA,VOLTA_farm_5,RICE,2338.93,2.34,synthetic_split
VOLTA,VOLTA_farm_1,SORGHUM,1111.43,1.11,synthetic_split
VOLTA,VOLTA_farm_2,SORGHUM,984.15,0.98,synthetic_split
VOLTA,VOLTA_farm_3,SORGHUM,933.48,0.93,synthetic_split
VOLTA,VOLTA_farm_4,SORGHUM,560.63,0.56,synthetic_split
VOLTA,VOLTA_farm_5,SORGHUM,813.91,0.81,synthetic_split
VOLTA,VOLTA_farm_1,CASSAVA,34592.09,34.59,synthetic_split
VOLTA,VOLTA_farm_2,CASSAVA,38485.93,38.49,synthetic_split
VOLTA,VOLTA_farm_3,CASSAVA,5001.05,5.0,synthetic_split
VOLTA,VOLTA_farm_4,CASSAVA,24625.4,24.63,synthetic_split
VOLTA,VOLTA_farm_5,CASSAVA,2464.52,2.46,synthetic_split
VOLTA,VOLTA_farm_1,YAM,8143.41,8.14,synthetic_split
VOLTA,VOLTA_farm_2,YAM,5437.74,5.44,synthetic_split
VOLTA,VOLTA_farm_3,YAM,2382.47,2.38,synthetic_split
VOLTA,VOLTA_farm_4,YAM,1704.59,1.7,synthetic_split
VOLTA,VOLTA_farm_5,YAM,9687.29,9.69,synthetic_split
VOLTA,VOLTA_farm_1,COCOYAM,408.98,0.5,synthetic_split
VOLTA,VOLTA_farm_2,COCOYAM,2217.87,2.22,synthetic_split
VOLTA,VOLTA_farm_3,COCOYAM,1393.03,1.39,synthetic_split
VOLTA,VOLTA_farm_4,COCOYAM,831.58,0.83,synthetic_split
VOLTA,VOLTA_farm_5,COCOYAM,1416.65,1.42,synthetic_split
VOLTA,VOLTA_farm_1,PLANTAIN,77.34,0.5,synthetic_split
VOLTA,VOLTA_farm_2,PLANTAIN,3251.02,3.25,synthetic_split
VOLTA,VOLTA_farm_3,PLANTAIN,1635.76,1.64,synthetic_split
VOLTA,VOLTA_farm_4,PLANTAIN,2654.7,2.65,synthetic_split
VOLTA,VOLTA_farm_5,PLANTAIN,280.58,0.5,synthetic_split
VOLTA,VOLTA_farm_1,COWPEA,324.37,0.5,synthetic_split
VOLTA,VOLTA_farm_2,COWPEA,327.07,0.5,synthetic_split
VOLTA,VOLTA_farm_3,COWPEA,625.09,0.63,synthetic_split
VOLTA,VOLTA_farm_4,COWPEA,381.07,0.5,synthetic_split
VOLTA,VOLTA_farm_5,COWPEA,315.59,0.5,synthetic_split
VOLTA,VOLTA_farm_1,SOYABEAN,732.99,0.73,synthetic_split
VOLTA,VOLTA_farm_2,SOYABEAN,910.33,0.91,synthetic_split
VOLTA,VOLTA_farm_3,SOYABEAN,1429.51,1.43,synthetic_split
VOLTA,VOLTA_farm_4,SOYABEAN,1205.04,1.21,synthetic_split
VOLTA,VOLTA_farm_5,SOYABEAN,59.34,0.5,synthetic_split
ASHANTI,ASHANTI_farm_1,MAIZE,50368.55,50.37,synthetic_split
ASHANTI,ASHANTI_farm_2,MAIZE,54627.57,54.63,synthetic_split
ASHANTI,ASHANTI_farm_3,MAIZE,8549.21,8.55,synthetic_split
ASHANTI,ASHANTI_farm_4,MAIZE,33772.56,33.77,synthetic_split
ASHANTI,ASHANTI_farm_5,MAIZE,6618.49,6.62,synthetic_split
ASHANTI,ASHANTI_farm_1,RICE,2223.26,2.22,synthetic_split
ASHANTI,ASHANTI_farm_2,RICE,930.11,0.93,synthetic_split
ASHANTI,ASHANTI_farm_3,RICE,2180.87,2.18,synthetic_split
ASHANTI,ASHANTI_farm_4,RICE,2404.35,2.4,synthetic_split
ASHANTI,ASHANTI_farm_5,RICE,2542.11,2.54,synthetic_split
ASHANTI,ASHANTI_farm_1,CASSAVA,7092.77,7.09,synthetic_split
ASHANTI,ASHANTI_farm_2,CASSAVA,60302.58,60.3,synthetic_split
ASHANTI,ASHANTI_farm_3,CASSAVA,15155.37,15.16,synthetic_split
ASHANTI,ASHANTI_farm_4,CASSAVA,2462.93,2.46,synthetic_split
ASHANTI,ASHANTI_farm_5,CASSAVA,36526.86,36.53,synthetic_split
ASHANTI,ASHANTI_farm_1,YAM,3839.08,3.84,synthetic_split
ASHANTI,ASHANTI_farm_2,YAM,8588.41,8.59,synthetic_split
ASHANTI,ASHANTI_farm_3,YAM,8365.48,8.37,synthetic_split
ASHANTI,ASHANTI_farm_4,YAM,3282.42,3.28,synthetic_split
ASHANTI,ASHANTI_farm_5,YAM,9862.61,9.86,synthetic_split
ASHANTI,ASHANTI_farm_1,COCOYAM,8624.09,8.62,synthetic_split
ASHANTI,ASHANTI_farm_2,COCOYAM,15268.58,15.27,synthetic_split
ASHANTI,ASHANTI_farm_3,COCOYAM,7587.94,7.59,synthetic_split
ASHANTI,ASHANTI_farm_4,COCOYAM,27748.48,27.75,synthetic_split
ASHANTI,ASHANTI_farm_5,COCOYAM,4879.71,4.88,synthetic_split
ASHANTI,ASHANTI_farm_1,PLANTAIN,1388.24,1.39,synthetic_split
ASHANTI,ASHANTI_farm_2,PLANTAIN,13449.38,13.45,synthetic_split
ASHANTI,ASHANTI_farm_3,PLANTAIN,30675.53,30.68,synthetic_split
ASHANTI,ASHANTI_farm_4,PLANTAIN,27562.82,27.56,synthetic_split
ASHANTI,ASHANTI_farm_5,PLANTAIN,23140.38,23.14,synthetic_split
ASHANTI,ASHANTI_farm_1,G'NUTS,1644.86,1.64,synthetic_split
ASHANTI,ASHANTI_farm_2,G'NUTS,1649.76,1.65,synthetic_split
ASHANTI,ASHANTI_farm_3,G'NUTS,958.08,0.96,synthetic_split
ASHANTI,ASHANTI_farm_4,G'NUTS,583.37,0.58,synthetic_split
ASHANTI,ASHANTI_farm_5,G'NUTS,1425.53,1.43,synthetic_split
ASHANTI,ASHANTI_farm_1,COWPEA,2540.37,2.54,synthetic_split
ASHANTI,ASHANTI_farm_2,COWPEA,1434.61,1.43,synthetic_split
ASHANTI,ASHANTI_farm_3,COWPEA,362.69,0.5,synthetic_split
ASHANTI,ASHANTI_farm_4,COWPEA,2867.21,2.87,synthetic_split
ASHANTI,ASHANTI_farm_5,COWPEA,1007.69,1.01,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,MAIZE,97025.7,97.03,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,MAIZE,24957.31,24.96,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,MAIZE,12714.03,12.71,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,MAIZE,86078.3,86.08,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,MAIZE,15875.65,15.88,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,RICE,318.7,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,RICE,1065.58,1.07,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,RICE,1554.8,1.55,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,RICE,349.22,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,RICE,551.69,0.55,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,SORGHUM,203.41,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,SORGHUM,254.28,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,SORGHUM,131.02,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,SORGHUM,37.65,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,SORGHUM,3.65,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,CASSAVA,25468.79,25.47,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,CASSAVA,14619.04,14.62,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,CASSAVA,75152.14,75.15,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,CASSAVA,13511.19,13.51,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,CASSAVA,56151.84,56.15,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,YAM,29088.59,29.09,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,YAM,24347.94,24.35,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,YAM,8370.31,8.37,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,YAM,33691.65,33.69,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,YAM,29974.52,29.97,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,COCOYAM,15683.21,15.68,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,COCOYAM,2781.39,2.78,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,COCOYAM,2626.39,2.63,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,COCOYAM,19685.35,19.69,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,COCOYAM,8437.67,8.44,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,PLANTAIN,8142.41,8.14,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,PLANTAIN,13219.04,13.22,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,PLANTAIN,17934.34,17.93,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,PLANTAIN,25855.17,25.86,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,PLANTAIN,7750.04,7.75,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,G'NUTS,4829.34,4.83,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,G'NUTS,129.82,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,G'NUTS,2899.24,2.9,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,G'NUTS,3310.61,3.31,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,G'NUTS,553.0,0.55,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,COWPEA,353.29,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,COWPEA,1055.07,1.06,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,COWPEA,2432.38,2.43,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,COWPEA,1500.47,1.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,COWPEA,2348.78,2.35,synthetic_split
NORTHERN,NORTHERN_farm_1,MAIZE,49629.62,49.63,synthetic_split
NORTHERN,NORTHERN_farm_2,MAIZE,28837.76,28.84,synthetic_split
NORTHERN,NORTHERN_farm_3,MAIZE,48420.44,48.42,synthetic_split
NORTHERN,NORTHERN_farm_4,MAIZE,1100.54,1.1,synthetic_split
NORTHERN,NORTHERN_farm_5,MAIZE,6734.26,6.73,synthetic_split
NORTHERN,NORTHERN_farm_1,RICE,20319.63,20.32,synthetic_split
NORTHERN,NORTHERN_farm_2,RICE,19520.7,19.52,synthetic_split
NORTHERN,NORTHERN_farm_3,RICE,5699.31,5.7,synthetic_split
NORTHERN,NORTHERN_farm_4,RICE,13002.98,13.0,synthetic_split
NORTHERN,NORTHERN_farm_5,RICE,14846.38,14.85,synthetic_split
NORTHERN,NORTHERN_farm_1,MILLET,17678.25,17.68,synthetic_split
NORTHERN,NORTHERN_farm_2,MILLET,12286.96,12.29,synthetic_split
NORTHERN,NORTHERN_farm_3,MILLET,8405.23,8.41,synthetic_split
NORTHERN,NORTHERN_farm_4,MILLET,7623.17,7.62,synthetic_split
NORTHERN,NORTHERN_farm_5,MILLET,8676.4,8.68,synthetic_split
NORTHERN,NORTHERN_farm_1,SORGHUM,18774.23,18.77,synthetic_split
NORTHERN,NORTHERN_farm_2,SORGHUM,24981.88,24.98,synthetic_split
NORTHERN,NORTHERN_farm_3,SORGHUM,13071.26,13.07,synthetic_split
NORTHERN,NORTHERN_farm_4,SORGHUM,7137.25,7.14,synthetic_split
NORTHERN,NORTHERN_farm_5,SORGHUM,6815.37,6.82,synthetic_split
NORTHERN,NORTHERN_farm_1,CASSAVA,28612.36,28.61,synthetic_split
NORTHERN,NORTHERN_farm_2,CASSAVA,31318.38,31.32,synthetic_split
NORTHERN,NORTHERN_farm_3,CASSAVA,4037.8,4.04,synthetic_split
NORTHERN,NORTHERN_farm_4,CASSAVA,2552.77,2.55,synthetic_split
NORTHERN,NORTHERN_farm_5,CASSAVA,22798.69,22.8,synthetic_split
NORTHERN,NORTHERN_farm_1,YAM,8632.83,8.63,synthetic_split
NORTHERN,NORTHERN_farm_2,YAM,48703.75,48.7,synthetic_split
NORTHERN,NORTHERN_farm_3,YAM,18328.02,18.33,synthetic_split
NORTHERN,NORTHERN_farm_4,YAM,8496.92,8.5,synthetic_split
NORTHERN,NORTHERN_farm_5,YAM,54391.49,54.39,synthetic_split
NORTHERN,NORTHERN_farm_1,G'NUTS,29138.71,29.14,synthetic_split
NORTHERN,NORTHERN_farm_2,G'NUTS,50119.55,50.12,synthetic_split
NORTHERN,NORTHERN_farm_3,G'NUTS,27040.71,27.04,synthetic_split
NORTHERN,NORTHERN_farm_4,G'NUTS,20329.83,20.33,synthetic_split
NORTHERN,NORTHERN_farm_5,G'NUTS,3722.71,3.72,synthetic_split
NORTHERN,NORTHERN_farm_1,COWPEA,2227.67,2.23,synthetic_split
NORTHERN,NORTHERN_farm_2,COWPEA,7023.04,7.02,synthetic_split
NORTHERN,NORTHERN_farm_3,COWPEA,2146.7,2.15,synthetic_split
NORTHERN,NORTHERN_farm_4,COWPEA,23772.29,23.77,synthetic_split
NORTHERN,NORTHERN_farm_5,COWPEA,27374.29,27.37,synthetic_split
NORTHERN,NORTHERN_farm_1,SOYABEAN,8084.74,8.08,synthetic_split
NORTHERN,NORTHERN_farm_2,SOYABEAN,6531.19,6.53,synthetic_split
NORTHERN,NORTHERN_farm_3,SOYABEAN,10362.41,10.36,synthetic_split
NORTHERN,NORTHERN_farm_4,SOYABEAN,17971.64,17.97,synthetic_split
