region,farm_id,crop,predicted_quantity,farm_size_acres_est,source
BRONG AHAFO,BRONG_AHAFO_farm_5,RICE,156.92,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,SORGHUM,78.71,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,SORGHUM,98.72,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,SORGHUM,165.69,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,SORGHUM,198.23,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,SORGHUM,166.74,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,CASSAVA,98666.97,98.67,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,CASSAVA,285821.01,285.82,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,CASSAVA,989526.02,989.53,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,CASSAVA,747889.16,747.89,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,CASSAVA,761449.41,761.45,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,YAM,607020.1,607.02,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,YAM,690980.63,690.98,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,YAM,52630.33,52.63,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,YAM,332046.52,332.05,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,YAM,488663.7,488.66,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,COCOYAM,34181.14,34.18,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,COCOYAM,85284.98,85.28,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,COCOYAM,48735.6,48.74,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,COCOYAM,77624.66,77.62,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,COCOYAM,86046.11,86.05,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,PLANTAIN,166954.67,166.95,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,PLANTAIN,300825.2,300.83,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,PLANTAIN,194185.3,194.19,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,PLANTAIN,281219.62,281.22,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,PLANTAIN,112646.96,112.65,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,G'NUTS,2786.94,2.79,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,G'NUTS,2969.04,2.97,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,G'NUTS,586.53,0.59,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,G'NUTS,2226.75,2.23,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,G'NUTS,5125.25,5.13,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,COWPEA,3368.0,3.37,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,COWPEA,947.7,0.95,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,COWPEA,1809.15,1.81,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,COWPEA,1022.97,1.02,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,COWPEA,132.53,0.5,synthetic_split
NORTHERN,NORTHERN_farm_1,MAIZE,78039.81,78.04,synthetic_split
NORTHERN,NORTHERN_farm_2,MAIZE,37713.75,37.71,synthetic_split
NORTHERN,NORTHERN_farm_3,MAIZE,25877.09,25.88,synthetic_split
NORTHERN,NORTHERN_farm_4,MAIZE,50357.99,50.36,synthetic_split
NORTHERN,NORTHERN_farm_5,MAIZE,615.46,0.62,synthetic_split
NORTHERN,NORTHERN_farm_1,RICE,14803.71,14.8,synthetic_split
NORTHERN,NORTHERN_farm_2,RICE,37434.08,37.43,synthetic_split
NORTHERN,NORTHERN_farm_3,RICE,33746.03,33.75,synthetic_split
NORTHERN,NORTHERN_farm_4,RICE,52277.75,52.28,synthetic_split
NORTHERN,NORTHERN_farm_5,RICE,33031.89,33.03,synthetic_split
NORTHERN,NORTHERN_farm_1,MILLET,9868.45,9.87,synthetic_split
NORTHERN,NORTHERN_farm_2,MILLET,15736.26,15.74,synthetic_split
NORTHERN,NORTHERN_farm_3,MILLET,18668.76,18.67,synthetic_split
NORTHERN,NORTHERN_farm_4,MILLET,14894.37,14.89,synthetic_split
NORTHERN,NORTHERN_farm_5,MILLET,19906.35,19.91,synthetic_split
NORTHERN,NORTHERN_farm_1,SORGHUM,34801.48,34.8,synthetic_split
NORTHERN,NORTHERN_farm_2,SORGHUM,38575.15,38.58,synthetic_split
NORTHERN,NORTHERN_farm_3,SORGHUM,5077.96,5.08,synthetic_split
NORTHERN,NORTHERN_farm_4,SORGHUM,32594.5,32.59,synthetic_split
NORTHERN,NORTHERN_farm_5,SORGHUM,19585.21,19.59,synthetic_split
NORTHERN,NORTHERN_farm_1,CASSAVA,213782.32,213.78,synthetic_split
NORTHERN,NORTHERN_farm_2,CASSAVA,252819.68,252.82,synthetic_split
NORTHERN,NORTHERN_farm_3,CASSAVA,374847.04,374.85,synthetic_split
NORTHERN,NORTHERN_farm_4,CASSAVA,380553.13,380.55,synthetic_split
NORTHERN,NORTHERN_farm_5,CASSAVA,111404.23,111.4,synthetic_split
NORTHERN,NORTHERN_farm_1,YAM,737637.63,737.64,synthetic_split
NORTHERN,NORTHERN_farm_2,YAM,753953.59,753.95,synthetic_split
NORTHERN,NORTHERN_farm_3,YAM,348327.03,348.33,synthetic_split
NORTHERN,NORTHERN_farm_4,YAM,124525.48,124.53,synthetic_split
NORTHERN,NORTHERN_farm_5,YAM,41163.71,41.16,synthetic_split
NORTHERN,NORTHERN_farm_1,G'NUTS,47218.63,47.22,synthetic_split
NORTHERN,NORTHERN_farm_2,G'NUTS,29746.13,29.75,synthetic_split
NORTHERN,NORTHERN_farm_3,G'NUTS,59865.27,59.87,synthetic_split
NORTHERN,NORTHERN_farm_4,G'NUTS,28244.17,28.24,synthetic_split
NORTHERN,NORTHERN_farm_5,G'NUTS,59402.21,59.4,synthetic_split
NORTHERN,NORTHERN_farm_1,COWPEA,19388.12,19.39,synthetic_split
NORTHERN,NORTHERN_farm_2,COWPEA,37388.0,37.39,synthetic_split
NORTHERN,NORTHERN_farm_3,COWPEA,3995.58,4.0,synthetic_split
NORTHERN,NORTHERN_farm_4,COWPEA,26166.14,26.17,synthetic_split
NORTHERN,NORTHERN_farm_5,COWPEA,37782.64,37.78,synthetic_split
NORTHERN,NORTHERN_farm_1,SOYABEAN,53099.45,53.1,synthetic_split
NORTHERN,NORTHERN_farm_2,SOYABEAN,47235.46,47.24,synthetic_split
NORTHERN,NORTHERN_farm_3,SOYABEAN,2122.98,2.12,synthetic_split
NORTHERN,NORTHERN_farm_4,SOYABEAN,21401.81,21.4,synthetic_split
NORTHERN,NORTHERN_farm_5,SOYABEAN,2796.43,2.8,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,MAIZE,2879.26,2.88,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,MAIZE,17792.24,17.79,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,MAIZE,18792.18,18.79,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,MAIZE,20385.18,20.39,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,MAIZE,22802.14,22.8,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,RICE,1973.31,1.97,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,RICE,2137.27,2.14,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,RICE,130.67,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,RICE,625.9,0.63,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,RICE,1659.65,1.66,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,MILLET,22368.39,22.37,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,MILLET,117.3,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,MILLET,13414.63,13.41,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,MILLET,17654.57,17.65,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,MILLET,771.76,0.77,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,SORGHUM,10605.97,10.61,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,SORGHUM,23667.48,23.67,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,SORGHUM,17747.61,17.75,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,SORGHUM,6280.21,6.28,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,SORGHUM,22535.05,22.54,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,YAM,4502.85,4.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,YAM,11040.62,11.04,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,YAM,3867.75,3.87,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,YAM,7637.59,7.64,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,YAM,5135.63,5.14,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,G'NUTS,25113.51,25.11,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,G'NUTS,81013.61,81.01,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,G'NUTS,17142.31,17.14,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,G'NUTS,7750.08,7.75,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,G'NUTS,31245.28,31.25,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,COWPEA,18895.43,18.9,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,COWPEA,21259.66,21.26,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,COWPEA,26296.9,26.3,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,COWPEA,7803.21,7.8,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,COWPEA,10741.11,10.74,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,SOYABEAN,807.45,0.81,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,SOYABEAN,3392.59,3.39,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,SOYABEAN,5887.19,5.89,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,SOYABEAN,4136.23,4.14,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,SOYABEAN,3512.63,3.51,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,MAIZE,12817.11,12.82,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,MAIZE,29899.09,29.9,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,MAIZE,16232.25,16.23,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,MAIZE,4389.22,4.39,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,MAIZE,11935.43,11.94,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,RICE,5348.12,5.35,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,RICE,16082.51,16.08,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,RICE,1406.87,1.41,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,RICE,36092.25,36.09,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,RICE,50525.04,50.53,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,MILLET,5751.07,5.75,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,MILLET,7042.52,7.04,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,MILLET,16069.32,16.07,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,MILLET,12597.39,12.6,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,MILLET,9060.8,9.06,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,SORGHUM,7464.36,7.46,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,SORGHUM,23530.92,23.53,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,SORGHUM,6167.3,6.17,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,SORGHUM,8534.72,8.53,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,SORGHUM,23847.5,23.85,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,G'NUTS,10631.36,10.63,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,G'NUTS,14903.17,14.9,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,G'NUTS,11860.1,11.86,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,G'NUTS,13118.79,13.12,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,G'NUTS,6010.58,6.01,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,COWPEA,2046.08,2.05,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,COWPEA,2733.73,2.73,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,COWPEA,1317.66,1.32,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,COWPEA,7411.47,7.41,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,COWPEA,2401.05,2.4,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,SOYABEAN,2781.27,2.78,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,SOYABEAN,3922.96,3.92,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,SOYABEAN,3882.58,3.88,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,SOYABEAN,2171.5,2.17,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,SOYABEAN,2359.09,2.36,synthetic_split
WESTERN,WESTERN_farm_1,MAIZE,0.27,0.5,synthetic_split
WESTERN,WESTERN_farm_2,MAIZE,0.18,0.5,synthetic_split
WESTERN,WESTERN_farm_3,MAIZE,0.22,0.5,synthetic_split
WESTERN,WESTERN_farm_4,MAIZE,0.24,0.5,synthetic_split
WESTERN,WESTERN_farm_5,MAIZE,0.21,0.5,synthetic_split
WESTERN,WESTERN_farm_1,RICE,0.09,0.5,synthetic_split
WESTERN,WESTERN_farm_2,RICE,0.28,0.5,synthetic_split
WESTERN,WESTERN_farm_3,RICE,0.05,0.5,synthetic_split
WESTERN,WESTERN_farm_4,RICE,0.32,0.5,synthetic_split
WESTERN,WESTERN_farm_5,RICE,0.47,0.5,synthetic_split
WESTERN,WESTERN_farm_1,CASSAVA,1.91,0.5,synthetic_split
WESTERN,WESTERN_farm_2,CASSAVA,1.61,0.5,synthetic_split
WESTERN,WESTERN_farm_3,CASSAVA,0.13,0.5,synthetic_split
WESTERN,WESTERN_farm_4,CASSAVA,3.57,0.5,synthetic_split
WESTERN,WESTERN_farm_5,CASSAVA,0.38,0.5,synthetic_split
WESTERN,WESTERN_farm_1,YAM,0.15,0.5,synthetic_split
WESTERN,WESTERN_farm_2,YAM,0.91,0.5,synthetic_split
WESTERN,WESTERN_farm_3,YAM,0.24,0.5,synthetic_split
WESTERN,WESTERN_farm_4,YAM,1.68,0.5,synthetic_split
WESTERN,WESTERN_farm_5,YAM,1.91,0.5,synthetic_split
WESTERN,WESTERN_farm_1,COCOYAM,1.66,0.5,synthetic_split
WESTERN,WESTERN_farm_2,COCOYAM,0.27,0.5,synthetic_split
WESTERN,WESTERN_farm_3,COCOYAM,0.59,0.5,synthetic_split
WESTERN,WESTERN_farm_4,COCOYAM,2.05,0.5,synthetic_split
WESTERN,WESTERN_farm_5,COCOYAM,0.32,0.5,synthetic_split
WESTERN,WESTERN_farm_1,PLANTAIN,3.11,0.5,synthetic_split
WESTERN,WESTERN_farm_2,PLANTAIN,0.92,0.5,synthetic_split
WESTERN,WESTERN_farm_3,PLANTAIN,1.34,0.5,synthetic_split
WESTERN,WESTERN_farm_4,PLANTAIN,1.75,0.5,synthetic_split
WESTERN,WESTERN_farm_5,PLANTAIN,1.85,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,MAIZE,0.0,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_2,MAIZE,0.15,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,MAIZE,1.12,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_4,MAIZE,0.0,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_5,MAIZE,0.66,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,RICE,0.21,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_2,RICE,0.14,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,RICE,0.19,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_4,RICE,0.34,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_5,RICE,0.36,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,CASSAVA,2.12,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_2,CASSAVA,2.62,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,CASSAVA,1.97,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_4,CASSAVA,3.9,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_5,CASSAVA,5.56,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,YAM,0.64,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_2,YAM,0.92,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,YAM,2.6,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_4,YAM,0.14,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_5,YAM,1.29,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,COCOYAM,2.14,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_2,COCOYAM,0.45,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,COCOYAM,0.14,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_4,COCOYAM,0.42,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_5,COCOYAM,2.76,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,PLANTAIN,0.09,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_2,PLANTAIN,1.75,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,PLANTAIN,0.29,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_4,PLANTAIN,1.03,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_5,PLANTAIN,5.76,0.5,synthetic_split
EASTERN ,EASTERN__farm_1,MAIZE,0.22,0.5,synthetic_split
EASTERN ,EASTERN__farm_2,MAIZE,0.53,0.5,synthetic_split
EASTERN ,EASTERN__farm_3,MAIZE,0.55,0.5,synthetic_split
EASTERN ,EASTERN__farm_4,MAIZE,0.79,0.5,synthetic_split
EASTERN ,EASTERN__farm_5,MAIZE,0.0,0.5,synthetic_split
EASTERN ,EASTERN__farm_1,RICE,0.88,0.5,synthetic_split
EASTERN ,EASTERN__farm_2,RICE,0.64,0.5,synthetic_split
EASTERN ,EASTERN__farm_3,RICE,0.17,0.5,synthetic_split
EASTERN ,EASTERN__farm_4,RICE,0.79,0.5,synthetic_split
EASTERN ,EASTERN__farm_5,RICE,0.88,0.5,synthetic_split
EASTERN ,EASTERN__farm_1,CASSAVA,1.64,0.5,synthetic_split
EASTERN ,EASTERN__farm_2,CASSAVA,5.92,0.5,synthetic_split
EASTERN ,EASTERN__farm_3,CASSAVA,2.93,0.5,synthetic_split
EASTERN ,EASTERN__farm_4,CASSAVA,3.89,0.5,synthetic_split
EASTERN ,EASTERN__farm_5,CASSAVA,6.35,0.5,synthetic_split
EASTERN ,EASTERN__farm_1,YAM,2.18,0.5,synthetic_split
EASTERN ,EASTERN__farm_2,YAM,4.9,0.5,synthetic_split
EASTERN ,EASTERN__farm_3,YAM,1.92,0.5,synthetic_split
EASTERN ,EASTERN__farm_4,YAM,4.81,0.5,synthetic_split
EASTERN ,EASTERN__farm_5,YAM,3.62,0.5,synthetic_split
EASTERN ,EASTERN__farm_1,COCOYAM,1.67,0.5,synthetic_split
EASTERN ,EASTERN__farm_2,COCOYAM,3.2,0.5,synthetic_split
EASTERN ,EASTERN__farm_3,COCOYAM,2.46,0.5,synthetic_split
EASTERN ,EASTERN__farm_4,COCOYAM,0.6,0.5,synthetic_split
EASTERN ,EASTERN__farm_5,COCOYAM,0.23,0.5,synthetic_split
EASTERN ,EASTERN__farm_1,PLANTAIN,1.78,0.5,synthetic_split
EASTERN ,EASTERN__farm_2,PLANTAIN,0.1,0.5,synthetic_split
EASTERN ,EASTERN__farm_3,PLANTAIN,0.85,0.5,synthetic_split
EASTERN ,EASTERN__farm_4,PLANTAIN,3.72,0.5,synthetic_split
EASTERN ,EASTERN__farm_5,PLANTAIN,3.63,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,MAIZE,0.31,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,MAIZE,0.14,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,MAIZE,0.38,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,MAIZE,0.25,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,MAIZE,0.05,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,RICE,0.37,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,RICE,1.78,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,RICE,0.44,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,RICE,1.3,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,RICE,2.55,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,CASSAVA,0.02,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,CASSAVA,0.1,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,CASSAVA,6.14,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,CASSAVA,3.61,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,CASSAVA,0.78,0.5,synthetic_split
VOLTA,VOLTA_farm_1,MAIZE,0.51,0.5,synthetic_split
VOLTA,VOLTA_farm_2,MAIZE,0.5,0.5,synthetic_split
VOLTA,VOLTA_farm_3,MAIZE,0.3,0.5,synthetic_split
VOLTA,VOLTA_farm_4,MAIZE,0.35,0.5,synthetic_split
VOLTA,VOLTA_farm_5,MAIZE,0.15,0.5,synthetic_split
VOLTA,VOLTA_farm_1,RICE,0.07,0.5,synthetic_split
VOLTA,VOLTA_farm_2,RICE,0.81,0.5,synthetic_split
VOLTA,VOLTA_farm_3,RICE,0.4,0.5,synthetic_split
VOLTA,VOLTA_farm_4,RICE,0.9,0.5,synthetic_split
VOLTA,VOLTA_farm_5,RICE,1.14,0.5,synthetic_split
VOLTA,VOLTA_farm_1,SORGHUM,0.01,0.5,synthetic_split
VOLTA,VOLTA_farm_2,SORGHUM,0.37,0.5,synthetic_split
VOLTA,VOLTA_farm_3,SORGHUM,0.14,0.5,synthetic_split
VOLTA,VOLTA_farm_4,SORGHUM,0.54,0.5,synthetic_split
VOLTA,VOLTA_farm_5,SORGHUM,0.16,0.5,synthetic_split
VOLTA,VOLTA_farm_1,CASSAVA,3.25,0.5,synthetic_split
VOLTA,VOLTA_farm_2,CASSAVA,2.95,0.5,synthetic_split
VOLTA,VOLTA_farm_3,CASSAVA,2.11,0.5,synthetic_split
